,Orientation X,Orientation X,Orientation X,Orientation X,Orientation X,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation W,Orientation W,Orientation W,Orientation W,Orientation W,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,EMG1,EMG1,EMG1,EMG1,EMG1,EMG2,EMG2,EMG2,EMG2,EMG2,EMG3,EMG3,EMG3,EMG3,EMG3,EMG4,EMG4,EMG4,EMG4,EMG4,EMG5,EMG5,EMG5,EMG5,EMG5,EMG6,EMG6,EMG6,EMG6,EMG6,EMG7,EMG7,EMG7,EMG7,EMG7,EMG8,EMG8,EMG8,EMG8,EMG8,Roll,Roll,Roll,Roll,Roll,Yaw,Yaw,Yaw,Yaw,Yaw,Accelerometer X vs Roll,Accelerometer Y vs Roll,Accelerometer Z vs Roll,Accelerometer X vs Accelerometer Y,Accelerometer X vs Accelerometer Z,Accelerometer X vs Accelerometer Z
23,0.40973271889400864,0.11133100677996996,0.09677419354838701,0.67741935483871,0.424505203450795,0.4646712018140595,0.0831182817449926,0.2444444444444447,0.6444444444444446,0.47200476328385316,0.4573746740075338,0.24222537927132332,0.06490872210953347,0.6977687626774848,0.5172324929208632,0.5632904884318765,0.20699344665047645,0.18251928020565555,0.8406169665809767,0.5999146817578326,0.6073350416399744,0.017701506199076514,0.5625934230194319,0.6973094170403586,0.6075914791965719,0.5866029181435989,0.043214023019772334,0.4676860934795153,0.6520484708597808,0.588183444349702,0.5765977684287547,0.06028543461651747,0.46734955185659405,0.7432778489116517,0.5797228239108728,0.34237559411023727,0.1123097406906594,0.0023182207920057762,0.5942769585790048,0.3602255519532623,0.4689754718162428,0.06186725313472441,0.21752010255761245,0.6591482749650212,0.47301551604715686,0.4462997350008581,0.06588735631280232,0.21105084551884545,0.5658327455055002,0.45110951070463207,0.5846566692975534,0.08337679277847898,0.2320441988950277,0.8121546961325967,0.590538217719828,0.5120905923344949,0.03197570768057783,0.3902439024390244,0.6036585365853658,0.5130822332640959,0.3618894009216589,0.04890662527189626,0.21774193548387097,0.5080645161290323,0.3651604150711693,0.5661740558292282,0.05945466782693431,0.3563218390804597,0.7701149425287356,0.56926946153352,0.4386880466472304,0.03899232829988574,0.2908163265306122,0.6224489795918366,0.44040767015106247,0.49792717086834737,0.015603956711554588,0.42745098039215684,0.5686274509803921,0.4981702114939496,0.5182507288629737,0.011397939675608804,0.47755102040816333,0.5469387755102041,0.5183753356745355,0.5017656500802568,0.04750567414740815,0.3370786516853933,0.6348314606741573,0.5039966872302676,0.2337255724876016,0.3580805017092028,0.0014402608935243366,0.9998653160453269,0.4267512083411846,0.44851933235178854,0.10398828094906447,0.2272359661279919,0.6660915121480528,0.4603491743034784,-0.03551932304041076,-0.5551207062640147,1.0,0.04641705138071144,-0.22239383424910456,-0.5214118801166994
24,0.5047724259832083,0.10191972617118758,0.3290322580645162,0.7870967741935475,0.5148899731603888,0.3418786692759294,0.08031316803585795,0.20317460317460334,0.5841269841269843,0.35112255692252153,0.42319875517519234,0.26863899253921636,0.08924949290060846,0.7789046653144016,0.5007692091190973,0.4936965172377366,0.12327814713397607,0.2519280205655527,0.7609254498714653,0.5087530444302154,0.6145276634518909,0.021115310931077352,0.5401718983557549,0.6846038863976083,0.6148878366764958,0.5841027120600112,0.05716707845619466,0.4933641084824005,0.8029428736295442,0.5868744917107058,0.6348815182502238,0.06352564969035238,0.39628681177976954,0.7842509603072984,0.638030101106039,0.3525928343239942,0.1180529736131605,0.009098222697392744,0.6192507595084102,0.3717025099252395,0.4705656364642639,0.05477728797663826,0.2866574327317214,0.6226742319311345,0.4737214558978837,0.43297571158942283,0.06598679721292522,0.19168827331134541,0.5232350866490001,0.4379410925591716,0.5909710133958981,0.09818725687788263,0.19337016574585641,0.9392265193370166,0.5990170645643933,0.5159538924156368,0.04837542224678479,0.3597560975609756,0.6646341463414634,0.5182012851548554,0.36146707909854153,0.06183010457455865,0.1935483870967742,0.6129032258064516,0.36668136908445753,0.5643205794363091,0.07021368546025783,0.3333333333333333,0.8850574712643677,0.5686421644063975,0.4402432205759014,0.05777882909853883,0.22959183673469383,0.6887755102040816,0.4439928159879735,0.5005640612409348,0.0312531186032618,0.40784313725490196,0.6549019607843137,0.5015320993806042,0.519485602460162,0.010873422767620707,0.48163265306122455,0.5510204081632654,0.519598607275367,0.5038864091118976,0.06812095642816976,0.202247191011236,0.6853932584269663,0.5084389776438711,0.20203781542117594,0.35149904075820315,0.000666232427944391,0.9993807943042408,0.404381763739706,0.6097354214174671,0.09313224849192321,0.29167430551030704,0.7182833511984985,0.6167588601013544,-0.03131810503771722,-0.390927567696475,1.0,0.27201745272316774,-0.26642619419909563,-0.5024696098137621
25,0.4568562635358487,0.10772007869530353,0.1999999999999993,0.612903225806452,0.46934023768654487,0.2683493185259974,0.10380999109620048,0.12380952380952381,0.4571428571428571,0.28766263478092124,0.3868648714511999,0.17126623979550093,0.05882352941176461,0.6937119675456389,0.42295733422203896,0.2447337106106989,0.09002083993976016,0.09768637532133677,0.44215938303341906,0.2607100028153772,0.6262452001035247,0.013773261215705851,0.5937967115097159,0.6606875934230194,0.6263961071475229,0.5983384274089136,0.04475065584492853,0.5190421234852857,0.6826312752452395,0.6000036820826415,0.6647837555367536,0.044493371914524564,0.5262483994878361,0.7247119078104993,0.666265792686633,0.338994465887009,0.041113126077704544,0.2489255734685452,0.44839577004096576,0.3414697121045575,0.45635412974452877,0.02509328515702661,0.38801978968189793,0.5777068436582319,0.457041070038642,0.4378229418104676,0.03282101073335895,0.3501634796865766,0.5500448020132309,0.4390470825486357,0.5909845186732525,0.08053916123283233,0.19337016574585641,0.8950276243093923,0.5964279814941825,0.5130138757217961,0.02635172393841263,0.4085365853658537,0.6219512195121951,0.5136878393345407,0.36204833010372717,0.03995722083231667,0.20161290322580647,0.5161290322580645,0.3642388381321755,0.5643150156370575,0.046727108728247306,0.4137931034482758,0.7241379310344827,0.5662394760956097,0.4414617437080836,0.040288863738896674,0.24999999999999994,0.6734693877551019,0.443289891647061,0.49888450079678526,0.01620248447094076,0.4117647058823529,0.592156862745098,0.4991466097290474,0.5191029061801407,0.009158500058207161,0.4653061224489796,0.5387755102040817,0.5191834058777829,0.5043474808432921,0.06488420922156006,0.2359550561797753,0.6966292134831461,0.5084893960088002,0.44388183149381566,0.4830177872428885,0.00031154081249651355,0.9994968759802524,0.6553723061364081,0.70926021281731,0.12037114170899285,0.45133246322443155,0.8796199397004669,0.7193664313921441,0.015012136231361425,-0.4106949200054226,1.0,0.6472751428876886,0.19783817957222635,-0.40955235261551637
26,0.24792626728110617,0.2350076488293063,0.0,0.67741935483871,0.34114577096124943,0.4873106575963717,0.21170840197361365,0.20317460317460334,0.765079365079365,0.5310706239574595,0.584039408866994,0.20811034848493856,0.1338742393509127,0.7606490872210954,0.6198100217126166,0.3933015056922511,0.07454070162369138,0.2493573264781491,0.4910025706940874,0.40026321364830253,0.6126457399103137,0.017253333723412038,0.5868834080717489,0.6797458893871449,0.6128872483095087,0.6385178468386778,0.04847048545613712,0.5363531448355453,0.7010963646855165,0.640344441389004,0.5669946954453999,0.09608043751413148,0.4314980793854033,0.7471190781049936,0.5750318982374534,0.34957567335013917,0.08609973099909803,0.14522224221702354,0.5726111211085118,0.35996382337815086,0.4534312572380757,0.0390942528860898,0.32547277043828376,0.5509026522954765,0.45510386963860333,0.44104669214071945,0.04842478532284018,0.26273521056946225,0.5131069719558462,0.44368203108910786,0.5972217837411207,0.13088916962546696,0.19889502762430944,0.9613259668508287,0.6113165601402765,0.510104529616725,0.05259036602794694,0.35365853658536583,0.8414634146341464,0.5127929147991162,0.35949308755760345,0.08829729495462844,0.16129032258064518,1.0,0.37011773987556457,0.5624302134646959,0.06054143928218365,0.4022988505747126,0.896551724137931,0.5656607344618325,0.43988338192419846,0.08676551846620194,0.08163265306122447,0.7193877551020407,0.4483108589881202,0.49873389355742315,0.03214277160030006,0.39215686274509803,0.6274509803921569,0.4997626942764257,0.5192303206997085,0.016446827350109373,0.45306122448979597,0.5714285714285715,0.5194892475886357,0.5094703049759229,0.10411586149348978,0.21910112359550565,0.853932584269663,0.5199405357982168,0.15809612114151908,0.30896153197689447,0.00024699588802634675,0.9987702063318122,0.34627466249472794,0.44367333645966944,0.2546397486576527,0.1186629523986682,0.8419614976285827,0.5111916556310859,0.09857842680647988,-0.6773647685074097,1.0,-0.22974534988909467,0.4399837891496382,-0.8557702286829502
27,0.2977712609970672,0.0990604832236673,0.15483870967741886,0.645161290322581,0.313745276874028,0.45067821067821046,0.10761920136338377,0.2507936507936508,0.6666666666666665,0.46329266896454085,0.526378388345934,0.1844286928857509,0.17647058823529405,0.7505070993914807,0.557614151225096,0.41021266651086696,0.20661990526961327,0.07197943444730077,0.6683804627249358,0.459099295850304,0.6147107283598316,0.011608057740709781,0.5880044843049327,0.6504110612855007,0.6148198224510996,0.6191470387661961,0.04027381792203319,0.5126947489901905,0.6736872475476053,0.6204495655448067,0.5775171691304856,0.05331013969246207,0.443661971830986,0.7176696542893726,0.5799613207659164,0.33596942335099794,0.06656541584794742,0.1149530533825911,0.4335099344758598,0.3424708269490179,0.45902753498039955,0.03696966791928439,0.3437812729237122,0.5434311333600508,0.46050713532734594,0.4485253898295097,0.03804057283472496,0.35388824280784703,0.5425976588565001,0.45012835152142044,0.5882973380210953,0.09739045422806529,0.2596685082872929,0.8895027624309393,0.5962680146654059,0.5149113082039913,0.04299076273126756,0.3902439024390244,0.725609756097561,0.516694745533232,0.3667521994134897,0.06133257444363066,0.1935483870967742,0.7903225806451613,0.3718222181308594,0.5658829676071051,0.055070724491363174,0.27586206896551724,0.7701149425287356,0.5685442219729667,0.43583024118738406,0.07871776558948987,0.09693877551020402,0.9795918367346939,0.4428502228796831,0.49705882352941155,0.02684342308705013,0.38823529411764707,0.6705882352941177,0.49777983898123784,0.5196846011131725,0.014150178741936957,0.4612244897959184,0.5551020408163265,0.5198763334364438,0.5052604698672113,0.08630426455339411,0.03370786516853935,0.803370786516854,0.5125453267842319,0.2784014747630525,0.4044796972768417,1.154971603695154e-05,0.9998621270646288,0.490272937155513,0.46927197076847077,0.13238885896873812,0.21808946806059182,0.7009231924226138,0.4875072565715124,0.19472757177272734,-0.21566759157035803,1.0,0.18826721442972338,0.19409443063122675,-0.5631085044803584
28,0.4729371816638364,0.08412435259823559,0.3677419354838696,0.7677419354838699,0.48033493860911897,0.30794764689501564,0.06171587677065243,0.13333333333333353,0.4571428571428571,0.31404973856019675,0.5379666204049672,0.23409159438157992,0.13184584178498981,0.8154158215010142,0.5865276485189853,0.47125783610697675,0.10319956406362067,0.2647814910025707,0.7172236503856042,0.48238649355853963,0.6236730653239969,0.012745928036509532,0.5898729446935724,0.6612481315396113,0.623802838292422,0.6108117957906887,0.04893192399076741,0.5233698788228506,0.7019619157530295,0.6127617660179298,0.6370307972235326,0.043067078448512305,0.442381562099872,0.7804097311139564,0.6384798367067184,0.3365100182311732,0.056303737365459836,0.11991499857095975,0.43632302660131894,0.3411714818318331,0.46017444316695605,0.033417739241705866,0.33426141410448407,0.5784404024495707,0.46138199470232594,0.4406428762792149,0.04159179446248998,0.22103120889176978,0.5214477722913847,0.44259456846767103,0.5941843559174173,0.09014987209518076,0.21546961325966857,0.9281767955801106,0.6009605082434866,0.5131792896876339,0.03675775157379096,0.4024390243902439,0.7195121951219512,0.5144894312325323,0.36383701188455003,0.04826194188999604,0.20967741935483872,0.6129032258064516,0.36701282480008557,0.5649526114135912,0.05806121151205287,0.3793103448275862,0.7586206896551724,0.5679178893019712,0.4389187253848909,0.06477428288206535,0.1428571428571428,0.7551020408163265,0.4436559854604684,0.4997729618163056,0.026170778281978356,0.40784313725490196,0.6627450980392157,0.5004553124973519,0.520014321518081,0.012398662067185082,0.46938775510204084,0.5632653061224491,0.5201615922120854,0.5102897693672382,0.07427541626646257,0.22471910112359555,0.8314606741573034,0.5156482607921792,0.16239067547116084,0.3071723117407111,0.00045793070721883433,0.9999159470050408,0.346979093036342,0.6391337054950537,0.06609488124680629,0.45367818925262293,0.8117835007461325,0.6425302316932294,-0.3028921039908839,-0.48661740871214004,1.0,0.6412775713784322,-0.33817924130048194,-0.6184317096494383
29,0.49645161290322537,0.07590901255246969,0.3096774193548386,0.645161290322581,0.5021804692790093,0.2365079365079364,0.08156992175416959,0.07619047619047614,0.3333333333333335,0.2500842459643252,0.4240944653723562,0.19538432399590158,0.11561866125760645,0.6470588235294118,0.4666459801691874,0.2808666911494677,0.11578388111877162,0.11053984575835478,0.5449871465295629,0.3036383520649164,0.6272701793721973,0.01675450913626015,0.5844544095665172,0.6670403587443945,0.6274922998802864,0.6069635644217293,0.05369890120000961,0.5196191575302943,0.6858049624927871,0.6093174407341654,0.6736052679714655,0.03520435345595986,0.558258642765685,0.7477592829705506,0.674518013892991,0.3598604341862713,0.07141132246515873,0.23817336904169617,0.5373799870857107,0.36682786633395836,0.4569497078654843,0.058305893266915154,0.3115562461476445,0.6480159929878342,0.46062819064164173,0.4308351047604524,0.05880994353421721,0.27658570529807636,0.5656826110994605,0.43480201540376123,0.5932123125493292,0.12806137881458418,0.2596685082872929,1.0,0.6067811991732522,0.5134146341463417,0.051533351122030335,0.3414634146341463,0.6585365853658537,0.5159760688692732,0.3644009216589859,0.0751591047407332,0.20161290322580647,0.75,0.3720168994948173,0.5705254515599344,0.07344024900387106,0.4137931034482758,0.8620689655172413,0.5751993013421192,0.44424198250728875,0.08096380961832958,0.04591836734693877,0.7755102040816326,0.45150775748849675,0.4971708683473391,0.06402812193693831,0.2901960784313725,0.8509803921568627,0.501247633283218,0.5185131195335275,0.020975298240828527,0.45306122448979597,0.5959183673469388,0.518934172772281,0.5078651685393258,0.09049136436910897,0.151685393258427,0.8089887640449438,0.5158073533978077,0.21968847475095066,0.39474187714496434,9.565060787392055e-05,0.9983022748538203,0.45052321505012477,0.7357663313361863,0.07714999639739026,0.6043306452035009,0.9049549763455986,0.739771384358225,-0.411466661538102,-0.6716283283582848,1.0,0.6142787196271721,0.06693293175015236,-0.16723662228641
30,0.28729953917050693,0.15686595984557367,0.07096774193548328,0.5999999999999996,0.32711976941321386,0.41329705215419477,0.11878540169719111,0.19365079365079385,0.6000000000000001,0.4299346422030281,0.43112141408287424,0.1776786564658367,0.11156186612576058,0.6166328600405679,0.4661061899720331,0.24891663606316566,0.09553340162126918,0.10025706940874037,0.41131105398457585,0.26652198850786846,0.6176873798846895,0.011711942896523704,0.5904334828101644,0.6491031390134528,0.617797770349571,0.6102217459401533,0.03865499971112997,0.5380842469705713,0.6624350836699365,0.6114378544739918,0.602773001646241,0.06338648008987836,0.49103713188220227,0.6933418693982074,0.6060776998476468,0.34681662767680393,0.06646904313910498,0.1680445437127523,0.49288655537795467,0.3530929912228183,0.45325046228265625,0.03903338940055067,0.3269375443826505,0.5563211440704778,0.4549185429617727,0.4417224127177803,0.040479898385981684,0.29713982041065334,0.5181710293024231,0.4435627898226811,0.5910339384372535,0.08465921505866723,0.24861878453038677,0.8453038674033149,0.5970321128292166,0.512439024390244,0.039241929414659434,0.4024390243902439,0.7317073170731707,0.5139308155265514,0.3608755760368661,0.04872938944027025,0.24193548387096775,0.6290322580645161,0.36413207205438175,0.5626272577996713,0.05261946692214153,0.43678160919540227,0.735632183908046,0.5650685071357622,0.43551020408163255,0.05828053825814618,0.26530612244897955,0.6224489795918366,0.43937040152385004,0.4971204481792716,0.01939345105551074,0.43529411764705883,0.592156862745098,0.4974964288967114,0.5196501457725947,0.011138171868346826,0.48571428571428577,0.5755102040816327,0.5197688178086527,0.5069341894060996,0.0881900453593492,0.044943820224719155,0.9044943820224719,0.514504920990086,0.34266303871270726,0.4532134976418733,0.00029369672242407496,0.9993345202920195,0.567139051837561,0.5363854295133457,0.16249598549242977,0.2862028007009416,0.8156637454031843,0.5603243604321085,-0.146668197173759,-0.8525687678471019,1.0,0.07766955574454801,0.3223956243003439,-0.769590558607792
31,0.35156871409633206,0.14724081423224733,0.05161290322580658,0.5870967741935482,0.3809618431461569,0.41850402261361147,0.07626101422678606,0.3015873015873016,0.5873015873015874,0.4253487103346677,0.5090444302425746,0.23073500028026414,0.11156186612576058,0.742393509127789,0.558569802346775,0.43816248195231877,0.14605712825791026,0.2467866323907455,0.737789203084833,0.46170654210948137,0.6155642750373695,0.009179978655498267,0.5911808669656202,0.6350896860986547,0.6156322534637559,0.6113952367025272,0.04839489669555267,0.5253894979803809,0.6783035199076746,0.613294513215786,0.5947283952782697,0.06275482613111882,0.48655569782330343,0.7144686299615877,0.5980075740307974,0.34093357725379825,0.10027476520113004,0.09080492013253022,0.5304332638219945,0.35527716303858664,0.46869660096356913,0.028496562735613806,0.40837897568943976,0.5463606812487842,0.4695561689811436,0.4463774679954842,0.05113431490343056,0.3011600861723829,0.5414061159514232,0.4492768111823768,0.5927117233028075,0.05585019466979305,0.425414364640884,0.8066298342541437,0.5953192979390397,0.5126962913464751,0.04310738635728942,0.3719512195121951,0.6585365853658537,0.5144929603031143,0.36146707909854153,0.05229565220388666,0.24193548387096775,0.5161290322580645,0.36520480933750876,0.565029129270981,0.05571945010368552,0.4022988505747126,0.7241379310344827,0.5677510979908242,0.44272435001397786,0.05480597392637241,0.2908163265306122,0.6479591836734693,0.44608067837714455,0.49967767929089435,0.021845329898774968,0.4392156862745098,0.611764705882353,0.5001517099845598,0.5190103438635723,0.009571537130230184,0.48163265306122455,0.5469387755102041,0.5190979906193589,0.5068108357703554,0.04946817143185141,0.30898876404494385,0.7078651685393258,0.5092028694737074,0.20272113471757,0.351357706300401,0.0003540898203813203,0.9999058536074228,0.40460169669122126,0.5139033747834644,0.11507590126748196,0.3118066726976485,0.7477205674978682,0.5265438631914985,-0.13721055725692513,-0.6561349523189814,1.0,0.5307777810835065,-0.5358287989307897,-0.8085538855493057
32,0.4199199434895216,0.1375852987161641,0.2580645161290329,0.6967741935483867,0.4417287632304269,0.4152473641524735,0.11956119498696166,0.19365079365079385,0.5809523809523811,0.4319964242876032,0.5810692764394959,0.21402422284966244,0.19675456389452328,0.8133874239350913,0.6189616457725564,0.5893644568705084,0.11531869787466935,0.3676092544987147,0.7043701799485862,0.6004596543261345,0.6157354369196862,0.01104366001074128,0.585762331838565,0.6474215246636771,0.6158337441781023,0.6164387311990096,0.041688195100550655,0.5395268320830929,0.6705135603000577,0.6178364909023845,0.5876239520734223,0.07540441163376423,0.48207426376440465,0.736235595390525,0.5924071505053045,0.350938800995468,0.1146635278497706,0.029771671130212007,0.5828631614603732,0.36906611585223154,0.46478886153902893,0.025949043829638065,0.40193397033422623,0.5484113647708976,0.46550738307993045,0.4433832039555466,0.03980652696738743,0.31858759270203807,0.5092344575143462,0.4451535229678664,0.5966850828729284,0.08300282312826307,0.28176795580110503,0.9558011049723757,0.6023888019195069,0.5153996795442405,0.03855075042592095,0.41463414634146345,0.7317073170731707,0.5168289292859678,0.3641982575935954,0.050912827786714715,0.22580645161290325,0.5725806451612903,0.36771397350721324,0.5668260760130881,0.05858872746254026,0.4137931034482758,0.7586206896551724,0.5698239935936847,0.44391479219424984,0.05976430121645396,0.21938775510204078,0.7346938775510203,0.44789065976249,0.4987548303993129,0.027689762998209796,0.3686274509803922,0.6039215686274509,0.4995172742793581,0.5189334127811706,0.011683640513820126,0.48163265306122455,0.5632653061224491,0.5190639632565365,0.5052899204461575,0.0669728458325501,0.2078651685393259,0.6966292134831461,0.5096768838334789,0.060429018466488106,0.02985222355937615,0.0025524005440457076,0.08580249724850342,0.06735218438480607,0.5065745110832593,0.15200753903709574,0.3369815858102916,0.8154523745946054,0.5287299576704707,0.25304439131659323,0.8939394490419115,1.0,0.367309931297779,-0.41807861607019986,-0.9457056716464514
33,0.4764833695470493,0.10579581499757525,0.3161290322580639,0.7032258064516119,0.4880278295132662,0.29334649231022325,0.14756649742447714,0.11428571428571432,0.6000000000000001,0.32819995028160764,0.5075933535822766,0.19908272366989588,0.09939148073022308,0.768762677484787,0.5450500768828411,0.4189432182958828,0.1845776753833692,0.21593830334190234,0.7917737789203084,0.4576088018313824,0.6234413361524814,0.017396799814355608,0.5792227204783258,0.6608744394618833,0.6236827560063567,0.6134275523292146,0.047743098500864514,0.5150028851702251,0.6840738603577612,0.6152730735457885,0.6394817326000282,0.06977076240805881,0.4897567221510883,0.7419974391805377,0.6432570427357609,0.36132175277829165,0.08474503757523578,0.17615037737247136,0.5724443997501826,0.37107670289675715,0.4649503122570184,0.02058611763176704,0.4142380714669066,0.5035892820732761,0.465403465084933,0.42897204099520014,0.036331426325433624,0.3324404705164624,0.5002978857262692,0.4304998783489675,0.5939655912747261,0.08759040668507229,0.3093922651933702,0.9116022099447514,0.6003561037044177,0.5103626943005184,0.04022717770242428,0.3902439024390244,0.6341463414634146,0.5119374189974937,0.3585575798094599,0.057633199099786946,0.1370967741935484,0.5725806451612903,0.3631362187788638,0.557917932225597,0.0718197222444057,0.2298850574712643,0.8390804597701149,0.5624977918515623,0.4396743153219838,0.03250259789447815,0.27040816326530603,0.5663265306122448,0.44086783592233647,0.4980798537031391,0.013801085226614798,0.4156862745098039,0.5411764705882353,0.4982700309344546,0.5194670614359732,0.009535902356466149,0.489795918367347,0.5510204081632654,0.5195541263362171,0.5071316295045699,0.06594145950260269,0.25842696629213485,0.7078651685393258,0.5113787596267677,0.09224860497972764,0.22503993550407153,8.871836077922746e-05,0.9998147969278429,0.24267339959453246,0.6502662783214054,0.17934378290852598,0.2924294711980353,0.8544215563788387,0.674421063833958,-0.26044505220903,-0.4366232606509231,1.0,0.640791879785137,0.25782444965140144,-0.2925616163830696
34,0.3674508852777098,0.12801865981012572,0.16774193548387029,0.5806451612903221,0.38895463290952537,0.3194653299916455,0.06816327149010129,0.23809523809523836,0.44126984126984126,0.3266028085838711,0.49415119949976344,0.1920781796384206,0.15010141987829617,0.7748478701825559,0.5299075734128695,0.273711270464078,0.049075901163142324,0.19023136246786632,0.3676092544987147,0.27804351287517326,0.6255183923935401,0.012282510879267803,0.5809043348281016,0.6517189835575485,0.6256380623090566,0.6227846014343418,0.04491867421033252,0.5464512406231968,0.6990767455279862,0.6243902437541743,0.6289603650611805,0.04706758378667057,0.5409731113956466,0.7247119078104993,0.6307058279725384,0.3561894274582816,0.08385878004320471,0.16126454180736535,0.5525966189967079,0.3658556119905356,0.45077472312424394,0.03238636180845654,0.33089126221328513,0.5325918061717371,0.4519279158781527,0.44327191446291564,0.039661062721096575,0.32618248717899834,0.5209997521590758,0.4450293956368461,0.5896647696589542,0.0986845179517539,0.23756906077348072,0.9502762430939227,0.5978042755347781,0.5133412800293419,0.047286041677180854,0.36585365853658536,0.6524390243902439,0.5154982325063021,0.3642372059180207,0.05390847176373699,0.20161290322580647,0.6451612903225806,0.3681752503245307,0.5641690432979002,0.06057526968677394,0.367816091954023,0.7701149425287356,0.5673874192432953,0.44034831977903943,0.07512673519639143,0.24999999999999994,0.7397959183673468,0.4466634446484418,0.4988058381247235,0.030289761560706577,0.4,0.6274509803921569,0.4997177558728795,0.5194721497621605,0.012731298204461089,0.47346938775510206,0.5551020408163265,0.5196269639280743,0.5079412013179014,0.06479383953494192,0.22471910112359555,0.7134831460674158,0.5120263078312712,0.22816141790595612,0.3942789937956732,0.0005447684229335503,0.9986697713662017,0.45425182006065573,0.63486142784432,0.09953201636032223,0.47247204001886756,0.788845717278901,0.6425583000502519,-0.22935654095289842,-0.7127713490631903,1.0,0.3559609494321161,-0.17406314433611086,-0.6752022337085325
35,0.4763839107925127,0.15595820765599852,0.1483870967741936,0.7225806451612895,0.5011132120122112,0.2827748383303942,0.13068287447578578,0.07619047619047614,0.5206349206349206,0.3113425814701482,0.5252422808203742,0.1719682223556399,0.19066937119675453,0.7099391480730223,0.5525124190910264,0.4557269351613823,0.07612294642313872,0.30848329048843187,0.5989717223650385,0.4620021348785026,0.6249388713576556,0.01857823792217248,0.5947309417040358,0.6748878923766816,0.6252132542555476,0.6104450286023665,0.034773360272751706,0.5418349682631276,0.6736872475476053,0.6114285366379971,0.6385964496293133,0.06205138725044931,0.4884763124199744,0.7503201024327785,0.6415855612418787,0.35092928126268863,0.08670250971844173,0.09295641956620682,0.5114111507478644,0.3614170477400049,0.47339681178966975,0.0391946515977201,0.37879054201323215,0.6130090675366251,0.4750066097251467,0.44639348500821363,0.049257050094973734,0.3066721636512688,0.5649390883266925,0.4490862094819582,0.5850896937453106,0.09900463378649968,0.16022099447513816,0.861878453038674,0.59335601587456,0.5129855465221319,0.041177371390473866,0.3719512195121951,0.6829268292682927,0.514625378636973,0.36584030266825945,0.06184197016079842,0.22580645161290325,0.7741935483870968,0.3709985832070868,0.5642117212998441,0.06455768412198355,0.4137931034482758,0.8045977011494252,0.5678704381472753,0.43619299571680503,0.07783098327871857,0.23469387755102036,0.7755102040816326,0.44304017706691434,0.49946744129750636,0.03501221993639404,0.4117647058823529,0.7450980392156863,0.5006855434817509,0.520156210632401,0.011336037372732928,0.48571428571428577,0.5551020408163265,0.5202789597489464,0.5032944929948674,0.06472351686021985,0.2977528089887641,0.7921348314606742,0.5074136591225337,0.11419517314934369,0.25141416468379457,0.000922789212783548,0.9999736547385878,0.2754259251676995,0.6557088092506086,0.15065223208778192,0.3774931558274375,0.888121746929653,0.6726886636549083,-0.10534249977622505,-0.43300948582626625,1.0,0.30178929943753846,0.41860592926226253,-0.43650170250729153
36,0.4482192802535894,0.17811914976960577,0.23870967741935445,0.8645161290322578,0.48212401405463273,0.3788604459124687,0.1381783498859265,0.10158730158730167,0.6000000000000001,0.4031353720655055,0.624042959818968,0.230792960698907,0.2068965517241379,0.8580121703853956,0.6651218790386815,0.5751667979256132,0.06847731063409408,0.4498714652956299,0.6915167095115682,0.5792053889944524,0.6193913787293603,0.01726544530104188,0.5814648729446935,0.7019805680119581,0.6196305774812432,0.6285751928727955,0.05382748361184498,0.5037507212925563,0.722735141373341,0.6308624438986555,0.603084085173151,0.09085472313528851,0.17541613316261206,0.791933418693982,0.6098502112533274,0.3494992118098257,0.10054230942865748,0.07443182419629712,0.5924589018619864,0.3635932107801461,0.45910163520792835,0.04962521136856164,0.18617159650985382,0.6090530060676795,0.4617604768879622,0.44093856553552097,0.05155706273414653,0.27569204811926873,0.5513840962385373,0.44392520133109364,0.5946092677162845,0.05606580858676797,0.40331491712707185,0.7513812154696133,0.5972314344954704,0.5151557873960242,0.047138078967640815,0.35365853658536583,0.7012195121951219,0.517295505349193,0.3672851016222263,0.0717077966726641,0.12096774193548387,0.7338709677419355,0.3741799451962957,0.5691980599295726,0.06851395420072343,0.4022988505747126,0.7816091954022988,0.5732830535292982,0.43688805001769493,0.07933129186557489,0.19387755102040813,0.6989795918367346,0.4439912654222613,0.49797121160602964,0.037071991977155966,0.3411764705882353,0.6392156862745098,0.4993412821493124,0.5187920254807128,0.012877682148677062,0.47755102040816333,0.5551020408163265,0.5189509050168772,0.503994284600896,0.04315154557623975,0.35955056179775285,0.7359550561797753,0.5058275708847522,0.060858625772802724,0.025563047975675515,0.012327556544239338,0.08797063762888208,0.06598078866507964,0.5602697609801186,0.16187424343433932,0.3131363377422731,0.911605213467801,0.5830557535637103,0.18351242200731885,0.9181711091571622,1.0,0.28216276711418753,-0.36389880177706513,-0.8520207167045969
