,Orientation X,Orientation X,Orientation X,Orientation X,Orientation X,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Y,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation Z,Orientation W,Orientation W,Orientation W,Orientation W,Orientation W,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer X,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Y,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,Gyroscope Z,EMG1,EMG1,EMG1,EMG1,EMG1,EMG2,EMG2,EMG2,EMG2,EMG2,EMG3,EMG3,EMG3,EMG3,EMG3,EMG4,EMG4,EMG4,EMG4,EMG4,EMG5,EMG5,EMG5,EMG5,EMG5,EMG6,EMG6,EMG6,EMG6,EMG6,EMG7,EMG7,EMG7,EMG7,EMG7,EMG8,EMG8,EMG8,EMG8,EMG8,Roll,Roll,Roll,Roll,Roll,Yaw,Yaw,Yaw,Yaw,Yaw,Accelerometer X vs Roll,Accelerometer Y vs Roll,Accelerometer Z vs Roll,Accelerometer X vs Accelerometer Y,Accelerometer X vs Accelerometer Z,Accelerometer X vs Accelerometer Z
23,0.283368229403732,0.2901364379842291,0.029585798816567976,0.8402366863905322,0.40523782314118967,0.27095397356266937,0.320301491133502,0.020703933747412008,0.8819875776397516,0.41915800135911363,0.2608802961744132,0.10815345646739057,0.08556149732620288,0.6122994652406417,0.28234678639066746,0.41652071005917124,0.20241825990063075,0.2400000000000002,0.8492307692307692,0.4629649906987071,0.7078769750959103,0.026245291517398038,0.6073541842772612,0.8402366863905326,0.7083618480451872,0.5762851782363979,0.084645363210387,0.34353918007265183,0.8526206538661132,0.5824494815124216,0.505173705547288,0.06301377112667969,0.26751167444963303,0.6784523015343562,0.5090766057095412,0.50861388202075,0.0896283219203306,0.22916895213970145,0.810513508392257,0.5164267609496652,0.30350140629407224,0.03797285732883614,0.10476689366160288,0.573598742797276,0.30586043350556985,0.5437453240893588,0.07215664908709539,0.3195040534096327,0.8526466380543634,0.5484975289134754,0.5051029844472469,0.034849641710018524,0.3715846994535519,0.6557377049180328,0.506300094320911,0.4949832775919732,0.04810280457627924,0.2536231884057971,0.8405797101449275,0.49730795818448087,0.5890598290598292,0.030543914009615723,0.46405228758169936,0.6993464052287581,0.5898487453060092,0.4884255930984905,0.04853098986424633,0.2523364485981308,0.7850467289719625,0.4908233592915794,0.45214762116496254,0.03154286572451449,0.2601156069364162,0.6069364161849711,0.45324316024769346,0.507559354226021,0.014487161416541841,0.4320987654320987,0.574074074074074,0.5077654282542846,0.4185976855003399,0.02084961993238783,0.34513274336283184,0.5132743362831859,0.4191150097510702,0.48251428571428556,0.0322969342617997,0.36,0.72,0.4835906516542134,0.7379177362028714,0.3225013003324823,0.19467035056754312,0.98454724534854,0.8051146827051883,0.5718993389575913,0.10183183197131516,0.4587030082828951,0.8314731690128578,0.5808671698984487,-0.3709288855051068,0.7950471910233344,1.0,-0.05178338329426423,0.4579878207262936,-0.6454863440243577
24,0.32032358785126275,0.08566293467290119,0.1627218934911242,0.5710059171597632,0.3315392304227194,0.3500798362020885,0.2527604616745923,0.09523809523809525,0.8198757763975156,0.43151824315272136,0.18522209286263974,0.12340642033481732,0.0,0.4786096256684491,0.2224413903903886,0.4737099063298324,0.14305902760182737,0.3107692307692309,0.7815384615384615,0.4947640254314719,0.7151091882854582,0.029495262332243102,0.5769230769230769,0.8558748943364327,0.7157149652250453,0.5597519804985287,0.09280135193086729,0.37623248572911266,0.9159314997405295,0.5673646020496315,0.5499607364319137,0.09362351816891318,0.25350233488992663,0.7971981320880587,0.5578439120915215,0.5225246715472409,0.10502030281087268,0.14814186886869912,0.7444392363361956,0.5329358291453917,0.30302024784522336,0.035467556609431614,0.1581980094290204,0.4457831325301204,0.30508126180259737,0.532691235238533,0.08957028430866289,0.284692417739628,0.8435860753457319,0.5401418178319707,0.5052325933095398,0.03762940440998991,0.3551912568306011,0.7704918032786885,0.5066268058732402,0.4941440718755019,0.04831727416111975,0.3115942028985507,0.8260869565217391,0.49649200209396205,0.5891035380942043,0.03280831089356601,0.4771241830065359,0.7843137254901961,0.5900130438875539,0.4895678863330683,0.056219061377122424,0.23364485981308408,0.7663551401869158,0.49277341194849905,0.45186954759721076,0.04665950195047928,0.21965317919075145,0.7167630057803468,0.45426331962307637,0.5078128559063364,0.01768777885123594,0.4444444444444444,0.6234567901234567,0.5081196706373842,0.41857427423831695,0.022379964595489004,0.35398230088495575,0.5221238938053098,0.41916993888774845,0.4808223510806529,0.02958904713266623,0.3542857142857143,0.6571428571428571,0.4817285691532412,0.6824580851018109,0.17284153961384324,0.2935512409673635,0.8405790274733533,0.7039268419691102,0.6472098732136417,0.14523261377642163,0.47930374252383645,1.0,0.6632460327371459,-0.17552755451172927,0.8597291121017806,1.0,0.0608877765760985,0.29249505129480546,-0.6000952744910155
25,0.40885298133818754,0.19385717138093586,0.16863905325443784,0.7011834319526626,0.4523504311865253,0.3832019429845517,0.2443459820922796,0.05383022774327122,0.732919254658385,0.45426569980993786,0.19153640477169886,0.07494370006054912,0.03208556149732633,0.3983957219251335,0.2056325624569199,0.5171696252465484,0.1415712569727643,0.31999999999999984,0.7846153846153849,0.5361367396012848,0.7207935062964654,0.029986659919289407,0.37489433643279796,0.8220625528317835,0.7214149959917056,0.5651304671802855,0.06682017366452933,0.4042553191489362,0.7374156720290608,0.5690545403148216,0.5514360000684217,0.058868635183379356,0.2154769846564376,0.6844563042028018,0.5545593484525074,0.5314944577119085,0.10273234179689625,0.1766047345028307,0.8487432391552228,0.5413007167165476,0.303545942969201,0.031068116519596144,0.18936406495547403,0.5657412257726557,0.3051266518645743,0.5349355000427963,0.07260017976236686,0.28278493085360035,0.734142107773009,0.5398239358924045,0.5058497968334034,0.04398565632049025,0.3005464480874317,0.6939890710382514,0.5077524533029141,0.4952619843924194,0.052261822308890656,0.30434782608695654,0.7246376811594203,0.49800298904211276,0.5890103904809787,0.03735104952114158,0.45751633986928103,0.803921568627451,0.5901896894369142,0.48729930505631397,0.0520157332779756,0.2897196261682242,0.747663551401869,0.49005874883010353,0.4514599081073074,0.036459126438630106,0.2832369942196532,0.6127167630057804,0.45292500047456596,0.507320354542577,0.01518183782110082,0.43827160493827155,0.574074074074074,0.5075467383291931,0.41757431359201247,0.020963616071928426,0.3185840707964602,0.49557522123893805,0.41809851949356064,0.4823809523809518,0.024243300168908875,0.3657142857142857,0.5828571428571429,0.48298782287824316,0.6217507082584796,0.230321092797407,0.27459784922789954,0.8962710496264907,0.6629115506526968,0.6547713099298016,0.07568050860155835,0.5204681054100511,0.7967670265878817,0.659116567984267,-0.2363363123335729,0.748883475826709,1.0,0.08532534786636545,0.09281241135625623,-0.5347391461855207
26,0.32927727764602993,0.23040516073951728,0.0798816568047338,0.7455621301775146,0.4016260714449985,0.34646462205250894,0.24988115010088857,0.039337474120082816,0.7763975155279503,0.4268903419132061,0.24156765642231448,0.09149672013043049,0.08556149732620288,0.47593582887700525,0.2582518304120535,0.43988027536665597,0.13646363210806953,0.26769230769230745,0.7969230769230768,0.46048291949260123,0.713139449595601,0.025681229120485465,0.6018596787827557,0.797971259509721,0.7135999116111634,0.5544474486056228,0.07092965014712106,0.39231966787752987,0.7872340425531916,0.5589484883246173,0.5176628777161423,0.06048930980361911,0.3482321547698466,0.7078052034689792,0.5211713483880904,0.5383286520507377,0.1385180806992866,0.18429057254839393,0.9756892155591681,0.5557970292339554,0.3065073367399556,0.032049032542954076,0.19709167103195388,0.4553420639078051,0.30817185352781457,0.5351084094565329,0.07913097377206259,0.2882708631378159,0.7670500715307582,0.54090512684475,0.5061555144479172,0.08192176284150189,0.08196721311475413,0.8306010928961749,0.5127167507608964,0.4978571025771164,0.07640107972231185,0.07971014492753625,0.7681159420289856,0.503662691710082,0.5900155133389284,0.0655467774963207,0.1633986928104575,0.8562091503267975,0.5936311721841167,0.4877631913887778,0.05063837171169196,0.24299065420560745,0.6915887850467289,0.49037454864376956,0.45214907446976,0.02562829283770935,0.36416184971098264,0.5433526011560693,0.4528719899254768,0.5082624777825816,0.030205028550259715,0.31481481481481477,0.7530864197530863,0.5091557130149191,0.41802968217347863,0.042377946821828556,0.2654867256637168,0.6106194690265487,0.4201639176019218,0.4819121734296832,0.07488700824449886,0.19428571428571428,1.0,0.487673646656058,0.6832066764967933,0.2500441110975687,0.24986407941202038,0.9431518542554882,0.7273583324717343,0.597648824546943,0.06839567062865881,0.47738809544707417,0.7801179725816432,0.6015346066801978,-0.17426272193233258,0.7209287207056119,1.0,0.1823433307729779,0.10910998650740619,-0.5650349475780896
27,0.33733189887036047,0.19589601706238288,0.1597633136094675,0.7159763313609466,0.3899083394011563,0.32684359119141726,0.2725041465285292,0.03312629399585923,0.8115942028985508,0.425223719979429,0.23789985415653855,0.10391824821871157,0.06417112299465244,0.5320855614973263,0.2595304872673508,0.4423832167832165,0.1519469547408095,0.28000000000000025,0.7846153846153849,0.4676610221409391,0.7103158380081461,0.0297605321417766,0.5595942519019442,0.8850380388841927,0.7109367470530057,0.5626852856536303,0.08710788728444581,0.37104307213284904,0.9610793980280229,0.5693636120936689,0.5190660440293527,0.0653009783658143,0.3102068045363575,0.6911274182788525,0.5231426856923056,0.5101517070556971,0.10221128945640083,0.12237835465887442,0.7589864799726076,0.5202537095266213,0.30643683984951664,0.04490090687738105,0.07739549502357254,0.6563645887899423,0.3096971052718692,0.5388407543243591,0.07165933688529166,0.3278474010491177,0.7944682880305197,0.5435676095355418,0.5037853949329361,0.04512263387676694,0.22404371584699456,0.6557377049180328,0.5057947927864979,0.49291172595520444,0.04735985455199056,0.3188405797101449,0.6884057971014492,0.49517347384965105,0.5889007724301836,0.02735365775336073,0.49673202614379086,0.6928104575163399,0.5895333930761925,0.4873746813933729,0.05606591805694464,0.14018691588785043,0.8317757009345794,0.4905772484859734,0.45103520756700016,0.05560540316580166,0.03468208092485553,0.884393063583815,0.45443753787753594,0.5068686868686874,0.01970990204414719,0.382716049382716,0.6049382716049382,0.5072503655111188,0.41811745776347475,0.027045633246204896,0.24778761061946902,0.5132743362831859,0.4189880844211524,0.4820987012987008,0.029860204511055054,0.26285714285714284,0.6057142857142856,0.48301919973209406,0.6861871217993832,0.24333754295935858,0.2523789685523692,0.9133008479466586,0.7279083770335927,0.5973627781931302,0.09881908679983878,0.44647767288763673,0.8028291510084329,0.6054518897691674,-0.2339122104805131,0.7672739613899603,1.0,-0.1850404230430714,0.23044230405429983,-0.5927359269517285
28,0.22497382326442042,0.12408289813997539,0.08579881656804733,0.44674556213017735,0.2568003629528563,0.3087101364074,0.2451537122793146,0.05590062111801243,0.8447204968944099,0.3938971495861135,0.2240267599744725,0.12982786095125293,0.08823529411764719,0.5909090909090908,0.25879315948937137,0.39630262741373834,0.06803390643442005,0.30153846153846153,0.516923076923077,0.402076282727549,0.7110888478409851,0.03908333265775217,0.3960270498732037,0.9830938292476754,0.7121576864563524,0.546759179175716,0.0952629146812831,0.11831862999481063,0.8173326414115205,0.5549624105767609,0.514455453155327,0.06429623775806628,0.07738492328218805,1.0,0.5184413246452709,0.5111481629639639,0.11049476077359906,0.0,0.7824628589854827,0.5229065819840516,0.30602814909665527,0.04761804210417705,0.13789837611314823,0.7151639601885803,0.30969561635329407,0.5363571160839217,0.08961230969720319,0.16094229852169767,0.784217453505007,0.5437612299982993,0.5047111470912324,0.05434834869784876,0.2677595628415301,0.8961748633879781,0.5076169123298764,0.4958251327011392,0.04473602336861987,0.3115942028985507,0.644927536231884,0.49783093330363176,0.5894456548051318,0.02145903462987815,0.5163398692810457,0.6928104575163399,0.5898345319787854,0.4882504519056952,0.04386313189996231,0.3457943925233644,0.7663551401869158,0.4902086908004721,0.4519374866195681,0.030447977001423383,0.32947976878612717,0.5953757225433526,0.45295778608422654,0.5071127368795412,0.025069062501183643,0.32098765432098764,0.6296296296296295,0.5077294550778654,0.41825995119997017,0.03197411899989354,0.15929203539823011,0.5486725663716814,0.4194752959179961,0.4820928865373305,0.052388268907589366,0.23428571428571426,1.0,0.48491936196024404,0.760176885689582,0.18676403145424658,0.3469715650006149,0.9412196931927315,0.7826916114158534,0.5964434232650674,0.04092954254231402,0.4843931024789838,0.6878794433267204,0.597840355503659,0.18965026077117494,0.8183079556834305,1.0,0.4590614889959182,-0.3432944939606993,-0.6314328878136118
29,0.2785145888594158,0.19344411576925338,0.07396449704142005,0.6834319526627217,0.3389568455992113,0.28397339791642656,0.22608201009076243,0.039337474120082816,0.722567287784679,0.3627924855366279,0.23931545128299642,0.08129185296356733,0.01604278074866272,0.4786096256684491,0.2527107472199306,0.3944419506223217,0.12334839789101795,0.2400000000000002,0.6615384615384619,0.41322986586284893,0.7093450316261984,0.021486144225931564,0.6407438715131022,0.8478444632290787,0.7096695031766594,0.5667872023830003,0.06669428602792894,0.38557343020238716,0.7752983912817852,0.5706873590911875,0.5006485313816641,0.05388875872107294,0.36557705136757834,0.6370913942628419,0.5035327669355876,0.5332014343692696,0.09588499000182495,0.172449328985117,0.879283807548211,0.5417317729609367,0.30519404801769645,0.030793055477879857,0.2269502357255107,0.4908328968046096,0.3067394726134759,0.5318631416106628,0.0749187637216693,0.16404387219837857,0.7429661421077729,0.5370999296609205,0.5046745227638392,0.03565343944043158,0.34972677595628415,0.644808743169399,0.5059290166348553,0.49523315265444223,0.045565549126524434,0.3115942028985507,0.7028985507246377,0.4973194019363709,0.5897089162809248,0.03482696137433834,0.39869281045751637,0.7647058823529411,0.5907337013347783,0.4895014749993803,0.04254077254212312,0.3551401869158878,0.6822429906542056,0.4913416439137171,0.4535655693718287,0.02821064588117046,0.34104046242774566,0.5895953757225434,0.4544397157795037,0.5072698693388351,0.025015708561637883,0.24691358024691357,0.5925925925925926,0.5078846779584194,0.4172906739278422,0.027111790281259037,0.2831858407079646,0.5221238938053098,0.4181681551563376,0.48039408866995004,0.0249501576905707,0.27428571428571424,0.6,0.4810398523788645,0.7440792113278913,0.21178462294809391,0.36099386743967476,0.9641235897431986,0.7735551864593885,0.5688724654856885,0.07741984590123976,0.44168889262785727,0.6943937328352101,0.5741026178019794,-0.32728065076872875,0.7569001027208428,1.0,0.028031101967125962,0.31175757585637953,-0.5790399763419358
30,0.40532544378698276,0.1469427216173192,0.21893491124260345,0.6449704142011834,0.4310197895590543,0.37941437444543,0.18981726445272404,0.10973084886128363,0.691511387163561,0.42404514755334793,0.3190858161446395,0.07359933342595526,0.1470588235294119,0.48930481283422456,0.3274245338471922,0.403018315018315,0.10918507419944876,0.28000000000000025,0.5907692307692303,0.4174785912953055,0.7055226824457592,0.018480397440480557,0.6606086221470837,0.7535925612848688,0.7057635257117414,0.5415795586527294,0.05348588238751409,0.4291645044110016,0.6512714063310846,0.5442017414485755,0.47757234982051516,0.04607126269540642,0.3962641761174116,0.5877251501000667,0.47977891067129136,0.5100958466049068,0.08723209324656238,0.201952708160884,0.6544763690399019,0.5174659171349041,0.3030047344658135,0.027003965190262512,0.18962807752750127,0.4024347826086956,0.30419995199938554,0.5340124168313007,0.05737031871002229,0.31735622317596557,0.6640457796852646,0.5370707045512163,0.5039552432995057,0.03177440037151114,0.3770491803278688,0.6502732240437159,0.5049511779265113,0.4917529330572811,0.03290302122481966,0.3405797101449275,0.5797101449275363,0.4928472387019452,0.5882041705571116,0.023738508802932563,0.49019607843137253,0.6862745098039216,0.5886807111224489,0.48860703159768537,0.03875767533842763,0.3271028037383177,0.7663551401869158,0.49013450765465955,0.45161023947151147,0.028518992857546693,0.35260115606936415,0.7109826589595376,0.4525055450876371,0.5076719576719577,0.012685199993798935,0.4753086419753086,0.5987654320987654,0.5078296610545651,0.4182469447956172,0.020509733218441142,0.35398230088495575,0.49557522123893805,0.41874712285141397,0.482721088435374,0.02043327556937571,0.41714285714285715,0.5657142857142857,0.48315130113267823,0.6297189106389701,0.17112436060142983,0.35991857672596717,0.8601947614675218,0.65244923767805,0.5308502962681868,0.07093986922526943,0.43644558512968623,0.640293335963878,0.5355469521661522,-0.3024981461366038,0.7903545845050639,1.0,-0.029156668257837793,0.38605348756858054,-0.6085626772383549
31,0.468934911242603,0.14732146066828203,0.0976331360946745,0.695266272189349,0.4914214542443966,0.510817805383023,0.21157571083635707,0.23602484472049695,0.8592132505175983,0.5526981909732994,0.29791443850267385,0.11276504216445457,0.14438502673796783,0.5614973262032086,0.3184421260277019,0.5117076923076922,0.16130011978673825,0.3046153846153845,0.8030769230769228,0.5364069372844317,0.7149154691462382,0.030953814746861763,0.6052409129332206,0.852916314454776,0.7155819142339557,0.5144992215879602,0.07723926267664694,0.3549558899844318,0.6839647119875455,0.5202360264293077,0.5315476984656439,0.08243150773454866,0.23882588392261506,0.7184789859906604,0.5378698117985213,0.5102753704128482,0.10552074614486134,0.14045270649872182,0.6843952887674403,0.5210181459197006,0.30236795180722903,0.03778073757471573,0.14745730749083288,0.4026966998428496,0.30470744246101006,0.5455793991416306,0.10074240228911215,0.2360515021459227,0.8025751072961373,0.5547568541520055,0.5028961748633882,0.05319184861296271,0.20765027322404372,0.912568306010929,0.5056874415953967,0.4926811594202901,0.04925452699030521,0.2753623188405797,0.8695652173913044,0.4951248360106918,0.5891830065359479,0.02941557800717858,0.49673202614379086,0.7124183006535948,0.5899131843238359,0.48836448598130844,0.035995440517162205,0.3457943925233644,0.6355140186915887,0.48968261613735303,0.45164739884393135,0.020607829499464533,0.3872832369942196,0.5606936416184971,0.4521149545259306,0.5067901234567903,0.01559409974307373,0.3950617283950617,0.5432098765432098,0.5070287854751556,0.41769911504424717,0.028166979791837025,0.23008849557522124,0.48672566371681414,0.4186430013335806,0.4817714285714284,0.03052551046333668,0.3657142857142857,0.6799999999999999,0.4827326974039122,0.5202896578547519,0.18042269927700144,0.23837020381330998,0.7901684772792029,0.5505369349398294,0.6199414007850137,0.11956444799116406,0.47813239047188905,0.8638493809384771,0.6313093689662778,-0.1475260658977533,0.5629539403334347,1.0,0.21092362455779584,0.2831242826001156,-0.4239459105007413
32,0.23276627218934978,0.07885278817352016,0.15384615384615385,0.49408284023668625,0.24571465845179624,0.29347086660751265,0.2800673386361567,0.05175983436853002,0.8426501035196688,0.40531805909018814,0.3267952635599693,0.1273881633007302,0.0721925133689838,0.6042780748663099,0.35066355984798225,0.3305274725274716,0.14044823779246138,0.1846153846153844,0.6615384615384619,0.35903157053252754,0.6899740369520588,0.04262636756002882,0.4065934065934066,0.8702451394759088,0.6912848107457698,0.5487026466009338,0.10404456037102779,0.31966787752983916,0.8329008822003114,0.5584453449077715,0.4678428476126944,0.0985063238709592,0.19746497665110063,0.7398265510340226,0.4780646091927636,0.5216065296380143,0.11812924526938093,0.11489862472698986,0.8090574542988502,0.5347691584062612,0.3026223228316996,0.05895288110260813,0.1804588789942378,0.9999999999999999,0.308290934302024,0.5326801825737448,0.07497665402873906,0.2851692894611349,0.7956623748211731,0.5379122593650875,0.5030835284933646,0.050250101827582376,0.3278688524590164,0.6721311475409836,0.5055779774259463,0.4944616977225675,0.04287770007735385,0.35507246376811596,0.6666666666666666,0.49631069061355804,0.588492063492063,0.034050857594513734,0.4183006535947712,0.7320261437908497,0.5894728397172108,0.488351134846462,0.06391988075156103,0.28037383177570085,0.6915887850467289,0.49250176658841527,0.4525185796862099,0.05157708579990392,0.18497109826589597,0.6820809248554913,0.45543798704282723,0.5071208112874778,0.026839181555464074,0.3580246913580246,0.6358024691358024,0.5078280085409109,0.41713021491782465,0.036332868626798194,0.18584070796460178,0.5663716814159292,0.41870392758858344,0.4803265306122448,0.04081975554318407,0.32,0.6742857142857143,0.48205173742143126,0.7548473160326186,0.17858930221381658,0.32953229160793207,0.9064865579890312,0.7756124687935725,0.505773642474905,0.153968583946319,0.3282788264430839,0.8947838770717667,0.5286100990511838,-0.2027685332409207,0.9236277616829324,1.0,-0.1518554394881114,0.29459322884727157,-0.7611206301794524
33,0.25514964411285507,0.15874208478379953,0.0650887573964497,0.5414201183431951,0.30037867708825217,0.2897350496594355,0.21346219780955009,0.05590062111801243,0.7453416149068323,0.35969491685870025,0.29218786328760704,0.09029265026052101,0.11764705882352944,0.6042780748663099,0.30578240457462674,0.34510590858416984,0.09266749077800247,0.2369230769230768,0.5138461538461536,0.35729604163347434,0.7015105296041757,0.020729286897757264,0.6221470836855452,0.8799661876584954,0.7018158454779334,0.551205974594436,0.07421789494040415,0.3492475350285418,0.8178515827711469,0.5561657633141665,0.47426013477584117,0.04234572984971321,0.362241494329553,0.6224149432955304,0.47614140620876627,0.5340748407564294,0.09705203541213384,0.24080408758929972,0.8504054013623081,0.5427962153281233,0.3069010529831988,0.02808020332200022,0.22053431115767413,0.46228182294394965,0.3081792800301114,0.5372278465440624,0.05862008626658505,0.3512179303767286,0.7937548879351454,0.5404073586511824,0.5016076661122985,0.034085443920516385,0.3715846994535519,0.6612021857923498,0.5027610770564548,0.4917454316320106,0.04604165655748178,0.30434782608695654,0.7681159420289856,0.49388992622114725,0.5885384105332955,0.03121281672600639,0.49019607843137253,0.7450980392156863,0.5893631110929661,0.48804009210348104,0.04085331845426011,0.33644859813084105,0.719626168224299,0.4897420621780482,0.45239172321353904,0.030310787634313812,0.2485549132947977,0.7109826589595376,0.4534030790075018,0.5072463768115942,0.015023167981394085,0.4320987654320987,0.574074074074074,0.5074681548379282,0.4174426061305626,0.02437091842523805,0.21238938053097345,0.49557522123893805,0.41815134760983746,0.4808281573498961,0.022507191537914858,0.34857142857142853,0.56,0.4813531159574441,0.7547830429820419,0.18357045036949704,0.37226428630669617,0.9307702524100869,0.7767225222305647,0.5217638219069546,0.05795523369237306,0.44889358825896686,0.6202888162952289,0.5249633885183826,-0.11923110544071037,0.7880199420008229,1.0,0.10704192850609118,0.10704752569474808,-0.6717658119967934
34,0.25366885266912975,0.23019428544761217,0.0,0.6449704142011834,0.34226597605021086,0.27533989580764023,0.26753529867740783,0.0,0.7908902691511388,0.3835737220781073,0.2922353713392151,0.10907821532459615,0.10962566844919763,0.5614973262032086,0.3118599301699222,0.35916689808386576,0.10382657119804958,0.2584615384615381,0.5476923076923077,0.37382067994435997,0.7017754530945317,0.025937694792552275,0.44590025359256125,0.8381234150464918,0.7022528902227768,0.5574179576191647,0.08324981023313982,0.382459782044629,0.8858329008822003,0.5635781138520306,0.4753084487131012,0.04558061427327971,0.29953302201467646,0.7231487658438959,0.4774811132202189,0.5180028308602582,0.12007562098513147,0.15748986912134783,0.9914797565264799,0.5316888530277906,0.30658209923353763,0.03176238890452602,0.1341016238868517,0.4104222105814562,0.30821711643572564,0.5371341214628427,0.061762910492823064,0.29518359561278007,0.7296137339055793,0.5406606608834124,0.5036199719871379,0.03703517705279154,0.31693989071038253,0.6939890710382514,0.5049749784726398,0.4944801967247425,0.03327081742613759,0.34782608695652173,0.6304347826086957,0.4955942050160921,0.5893206861565327,0.024500680348043844,0.49019607843137253,0.6928104575163399,0.5898279303166831,0.48814062552717663,0.04218460125146372,0.24299065420560745,0.6915887850467289,0.48995345344080876,0.45186870056968764,0.028222911783595463,0.2947976878612717,0.6647398843930635,0.4527460433119098,0.507086508891563,0.015565408316846961,0.41975308641975306,0.5864197530864197,0.5073244866669402,0.4167917957892709,0.02352476656310448,0.2920353982300885,0.5309734513274336,0.417452773128052,0.47804022692109294,0.03580224162645725,0.23428571428571426,0.64,0.4793742083399998,0.7595648967541143,0.25357792720141953,0.300522150879201,1.0,0.8006300401612011,0.5314881331685949,0.04545783358494522,0.4873269797060049,0.6555423390366828,0.5334215878202198,-0.024695003992477548,0.8390366008158833,1.0,0.17894729299790552,-0.24967515006225519,-0.583122877929545
35,0.27369620346208945,0.22210816678538964,0.08875739644970404,0.7603550295857986,0.3522618975366756,0.2995704898216369,0.2986218369266149,0.0165631469979296,0.8737060041407867,0.4226588918536873,0.24284219616700412,0.11799023979918603,0.0802139037433156,0.6122994652406417,0.2699088621075671,0.4190922121356902,0.16334883868284508,0.25538461538461554,0.8276923076923075,0.4497090830742278,0.7077345731191877,0.030157752036775374,0.525781910397295,0.8292476754015214,0.7083748241524266,0.5607387017440947,0.10101356377586831,0.32070576024909186,1.0,0.5697367313651156,0.515639826136679,0.06762412503198748,0.26084056037358233,0.6797865243495663,0.5200415855025833,0.5146095385852172,0.11196085989682615,0.0425945687187721,0.7961756971939378,0.526611129822688,0.3078118490706002,0.039650402873755895,0.07097747511786276,0.7574646411733891,0.31034723522062074,0.5415011329405806,0.07291271405649585,0.23128278493085352,0.7527439198855508,0.546372794629062,0.5067372636866576,0.05036712632048108,0.3005464480874317,0.8524590163934427,0.5092264952006206,0.4933387343595288,0.055960761155631596,0.3188405797101449,0.8405797101449275,0.4964926868763085,0.5881135062720747,0.030975642130240077,0.40522875816993464,0.7450980392156863,0.5889261472214888,0.48824519649387627,0.03655555163653667,0.3551401869158878,0.6542056074766355,0.48960752672814,0.45176462140523554,0.027081952616896988,0.3005780346820809,0.5953757225433526,0.4525731184806925,0.5067096081588837,0.02146524812429173,0.32098765432098764,0.5555555555555555,0.5071626494090314,0.41903479360193324,0.03273909581271194,0.17699115044247787,0.6725663716814159,0.4203078370931562,0.4834250221827858,0.04537403401461431,0.21714285714285714,0.7771428571428571,0.4855431610445821,0.7325996432685935,0.2672837397336089,0.24785666396528483,0.9587048000573546,0.7796928687845914,0.5899982442970683,0.09472176618877681,0.44107700487015045,0.803829102911104,0.5975301475641602,-0.21293723798749536,0.7384181866702901,1.0,0.12091963794092586,0.1863759868692001,-0.5700630639336817
36,0.22200010661549022,0.10969276467148324,0.0798816568047338,0.4704142011834318,0.24751232190803119,0.3205659075224289,0.26865924404390035,0.020703933747412008,0.9109730848861284,0.41786979467101354,0.2595028183263477,0.12863597601336046,0.1122994652406415,0.5882352941176472,0.28950715024462453,0.37916839916839895,0.10139708618907295,0.25538461538461554,0.563076923076923,0.3924330918031668,0.70539664770434,0.03697780619610712,0.4911242603550296,0.9061707523245983,0.706360835177494,0.5388247614506047,0.0994911099698309,0.27192527244421383,0.8489880643487286,0.547892340486016,0.5058507473450768,0.06786545643972877,0.2801867911941294,0.6911274182788525,0.510362569434768,0.5115902870188753,0.13587428111952862,0.017243270736304717,0.8125878868266998,0.5292478442934252,0.30639380082020196,0.031946402566319615,0.12336092194866424,0.4303279203771607,0.3080472961152861,0.5279411428595976,0.09401542965447862,0.13853314258464466,0.753457319980925,0.5362097877394499,0.5043322010535125,0.016707621108133293,0.453551912568306,0.6010928961748634,0.5046076259971214,0.49337380859120017,0.02470804756083194,0.37681159420289856,0.6014492753623188,0.49398932445331817,0.590001766472355,0.021330238702568123,0.49673202614379086,0.6666666666666666,0.590385479215299,0.48787572619348313,0.032483724957025666,0.3271028037383177,0.6728971962616822,0.48895108495333284,0.4521168567411348,0.015925928713074407,0.3930635838150289,0.5375722543352601,0.45239600446282924,0.5078967856745636,0.010737410004236714,0.45679012345679004,0.5432098765432098,0.5080097612634412,0.4165271466156413,0.016105601582608015,0.3274336283185841,0.45132743362831856,0.41683700153041886,0.47855855855855833,0.018175629660256386,0.34857142857142853,0.5542857142857143,0.4789020352893711,0.7519871935937005,0.19301383206398737,0.28298688447614095,0.9845433385057332,0.7762546401519668,0.5741094176566306,0.08215855762325676,0.4639146753362715,0.692472271642721,0.5799321050766003,0.11427291562959414,0.8803369891470386,1.0,0.3692764521316713,-0.18474680150365544,-0.7368072615848303
